1709.3159027777779 55.0651116608928 16.352666789969035 
1709.3159027777779 55.36304383289204 16.335427220810708 
1709.3159027777779 55.660977646823646 16.31263992375398 
1709.3159027777779 55.95891119293307 16.272798829198972 
1709.3159027777779 56.25683664067669 16.245299526281467 
1709.3159027777779 56.55475993284827 16.242076480029993 
1709.3159027777779 56.852680822790624 16.175007371517353 
1709.3159027777779 57.15059645568863 16.145986965066342 
1709.3159027777779 57.448509387253466 16.11927182740095 
1709.3159027777779 57.74641964847332 16.099274176672733 
1709.3159027777779 58.04433014441649 16.075263953823878 
1709.3159027777779 58.34223885492738 16.04133731037541 
1709.3159027777779 58.64014091417213 16.006217246310985 
1709.3159027777779 58.93804047080461 15.964377935774376 
1709.3159027777779 59.23594071463533 15.931913743329112 
1709.3159027777779 59.53383723013148 15.90377042167167 
1709.3159027777779 59.83173079646686 15.88089038394076 
1709.3159027777779 60.129621869121074 15.846171898383744 
1709.3159027777779 60.427511548423965 15.79642269191682 
1709.3159027777779 60.72539990086633 15.747258456662701 
1709.3159027777779 61.02328116541485 15.725610803801267 
1709.3159027777779 61.32115909765712 15.732298692268294 
1709.3159027777779 61.619036517005746 15.711162923498 
1709.3159027777779 61.91691281831429 15.684227433415883 
1709.3159027777779 62.21478804165357 15.62322194145125 
1709.3159027777779 62.5126571859652 15.588855677712756 
1709.3159027777779 62.81052201000126 15.574221651909772 
1709.3159027777779 63.10838504578623 15.55373419244709 
1709.3159027777779 63.4062455695649 15.553272490424508 
1709.3159027777779 63.70410415165824 15.555331860720433 
1709.3159027777779 64.00196294796231 15.546418266264311 
1709.3159027777779 64.29982338124516 15.53009430970233 
1709.3159027777779 64.59768073349774 15.504426517843832 
1709.3159027777779 64.89553592371314 15.504291056209517 
1709.3159027777779 65.19339173752677 15.493100647666736 
1709.3159027777779 65.49124638289135 15.472605259216046 
1709.3159027777779 65.78909827196274 15.455348490398592 
1709.3159027777779 66.08694754555836 15.450589965723134 
1709.3159027777779 66.38479652489909 15.437485648016168 
1709.3159027777779 66.68264580741655 15.434033236474729 
1709.3159027777779 66.9804948733677 15.409637670518864 
1709.3159027777779 67.27834140404173 15.380116528237028 
1709.3159027777779 67.57618340854039 15.371801619068824 
1709.3159027777779 67.87402530873132 15.370829515760981 
1709.3159027777779 68.17186794407503 15.336430666926905 
1709.3159027777779 68.46970772165456 15.325420722403384 
1709.3159027777779 68.76754582985066 15.311993143123546 
1709.3159027777779 69.06538188138398 15.301131234312415 
1709.3159027777779 69.36321537754539 15.27387377930916 
1709.3159027777779 69.66104627185804 15.265111021014313 
1709.3159027777779 69.95887463830964 15.258298388371504 
1709.3159027777779 70.25670285483106 15.257276542863192 
1709.3159027777779 70.55453082924886 15.251833011097652 
1709.3159027777779 70.85235617286129 15.249908567588834 
1709.3159027777779 71.15018222689336 15.254057430985018 
1709.3159027777779 71.44801215237837 15.256550288235598 
1709.3159027777779 71.74584213551238 15.247780932793983 
1709.3159027777779 72.04366992347057 15.23635203165075 
1709.3159027777779 72.34149518222928 15.22325974891788 
1709.3159027777779 72.63931883540694 15.223476231151295 
1709.3159027777779 72.9371442277923 15.231973336318326 
1709.3159027777779 73.23497082572416 15.221279748033625 
1709.3159027777779 73.53279539530881 15.218084285867981 
1709.3159027777779 73.83061988072812 15.218189357579266 
1709.3159027777779 74.12844369831738 15.19771781060615 
1709.3159027777779 74.42626384663618 15.176850744391931 
1709.3159027777779 74.72408185380345 15.174453738746102 
1709.3159027777779 75.02189919654937 15.171249480695629 
1709.3159027777779 75.3197153516512 15.148078572090359 
1709.3159027777779 75.61752844387959 15.143235694975722 
1709.3159027777779 75.91534201971696 15.143951173707912 
1709.3159027777779 76.21315732705706 15.119473225442349 
1709.3159027777779 76.51097008786866 15.104032014627798 
1709.3159027777779 76.80878009385793 15.094207519128412 
1709.3159027777779 77.10658943990127 15.103073526344442 
1709.3159027777779 77.40440046903082 15.11323338987356 
1709.3159027777779 77.70221066251031 15.092687828925264 
1709.3159027777779 78.00001572927809 15.071341606049003 
1709.3159027777779 78.297819223607 15.073509829378605 
1709.3159027777779 78.59562306875159 15.083410778304275 
1709.3159027777779 78.89342694284062 15.089105891433492 
1709.3159027777779 79.19123010194139 15.080183566902242 
1709.3159027777779 79.48903101198188 15.070146845655081 
1709.3159027777779 79.78683231515103 15.079991678221557 
1709.3159027777779 80.0846351750924 15.082586618175656 
1709.3159027777779 80.38243734852229 15.075902046985718 
1709.3159027777779 80.68023804486558 15.050298085899499 
1709.3159027777779 80.9780379750555 15.040622913982428 
1709.3159027777779 81.27583660717777 15.03952135203189 
1709.3159027777779 81.57363319476501 15.018735716008036 
1709.3159027777779 81.87142732432334 15.005903939143256 
1709.3159027777779 82.1692205801667 15.012781978854584 
1709.3159027777779 82.46701476705873 15.015883160750757 
1709.3159027777779 82.76480994445357 15.01532413665862 
1709.3159027777779 83.06260742276547 15.00547266252239 
1709.3159027777779 83.36040312482316 14.944645683952956 
1709.3159027777779 83.65819083194502 14.909275043212473 
1709.3159027777779 83.95597410766139 14.906935522560918 
1709.3159027777779 84.25375657044378 14.904778071583848 
1709.3159027777779 84.5515393293751 14.907912817475484 
1709.3159027777779 84.84932330714526 14.905021490329762 
1709.3159027777779 85.14710694463713 14.899629097170468 
1709.3159027777779 85.44488964358597 14.878544276539024 
1709.3159027777779 85.74267092278212 14.877900459624646 
1709.3159027777779 86.04045355967311 14.871782721641456 
1709.3159027777779 86.33823492843345 14.832045866867311 
1709.3159027777779 86.63601007102405 14.813306752250966 
1709.3159027777779 86.9337812523921 14.80921034357978 
1709.3159027777779 87.23155030070664 14.804637968861165 
1709.3159027777779 87.52931893251554 14.81093320035286 
1709.3159027777779 87.82708931328588 14.808381476679472 
1709.3159027777779 88.12486038508811 14.792712952937542 
1709.3159027777779 88.42262976499981 14.79034090174464 
1709.3159027777779 88.72039861723934 14.793564344351765 
1709.3159027777779 89.0181669424707 14.792391021211305 
1709.3159027777779 89.31593505894001 14.798365560373664 
1709.3159027777779 89.61370437628446 14.801265445404102 
1709.3159027777779 89.91147484692668 14.807998207408042 
1709.3159027777779 90.20924488996347 14.791819358709445 
1709.3159027777779 90.50701260219628 14.773299685713086 
1709.3159027777779 90.80477725934777 14.758653228313975 
1709.3159027777779 91.10253783392356 14.74986940055183 
1709.3159027777779 91.40029638930507 14.776509641115048 
1709.3159027777779 91.69805944883419 14.781727672399743 
1709.3159027777779 91.99582478842673 14.767464469707114 
1709.3159027777779 92.29358836292487 14.761416297666399 
1709.3159027777779 92.59135306281021 14.758652715651746 
1709.3159027777779 92.88911654298602 14.734544412894762 
1709.3159027777779 93.18687603864151 14.717955204863879 
1709.3159027777779 93.48463345195397 14.722344327063192 
1709.3159027777779 93.78239066464403 14.717876099360343 
1709.3159027777779 94.08014905054134 14.738959815188808 
1709.3159027777779 94.37790939743586 14.738273760334788 
1709.3159027777779 94.67567227350449 14.711147653452434 
1709.3159027777779 94.97343254541616 14.676558890185193 
1709.3159027777779 95.27118544788199 14.66697641907646 
1709.3159027777779 95.56893684678121 14.674989869528899 
1709.3159027777779 95.86668936732126 14.66155461523402 
1709.3159027777779 96.16444019248632 14.651814322684924 
1709.3159027777779 96.46219262933786 14.662426536361362 
1709.3159027777779 96.75994621660976 14.633731627848801 
1709.3159027777779 97.05769498888424 14.612527697442463 
1709.3159027777779 97.3554396191387 14.610089484537486 
1709.3159027777779 97.65318195103629 14.594400723947334 
1709.3159027777779 97.95092267438231 14.595460711286165 
1709.3159027777779 98.24866182389643 14.581676401925574 
1709.3159027777779 98.46588704858029 14.595911643636624 
1731.2669907407408 0.1492389250633236 23.30863544302085 
1731.2669907407408 0.4477185776069229 23.31306161796057 
1731.2669907407408 0.7461988093805482 23.31658953454729 
1731.2669907407408 1.0446771577578584 23.31521239911576 
1731.2669907407408 1.3431536170945342 23.311610676490808 
1731.2669907407408 1.6416284959222898 23.317733547746197 
1731.2669907407408 1.9401011807775412 23.308229902721205 
1731.2669907407408 2.2385716660005883 23.30572685727456 
1731.2669907407408 2.53704096187392 23.30468278227759 
1731.2669907407408 2.835508503127317 23.300061328987393 
1731.2669907407408 3.1339757266611787 23.302275262289587 
1731.2669907407408 3.432442956008002 23.304495187369998 
1731.2669907407408 3.730909654787521 23.3040413129811 
1731.2669907407408 4.029376035919225 23.301682013221185 
1731.2669907407408 4.327841952439871 23.30180184640568 
1731.2669907407408 4.626307723154859 23.302670279940607 
1731.2669907407408 4.924773171348048 23.301736478981415 
1731.2669907407408 5.223237905987523 23.303129827669025 
1731.2669907407408 5.5217023375655385 23.304746149371752 
1731.2669907407408 5.820166967760123 23.304132102647724 
1731.2669907407408 6.118631249663063 23.307005696512956 
1731.2669907407408 6.417095243551149 23.307816589196825 
1731.2669907407408 6.715558944138929 23.30784550664148 
1731.2669907407408 7.014021398101574 23.309082302964303 
1731.2669907407408 7.312483795028161 23.316250109778956 
1731.2669907407408 7.610946535637703 23.31241995566139 
1731.2669907407408 7.909408509701994 23.309552866152842 
1731.2669907407408 8.207869418370803 23.310671319210275 
1731.2669907407408 8.506330355244867 23.314850542532813 
1731.2669907407408 8.804792091575017 23.31439282555738 
1731.2669907407408 9.10325289923678 23.321559165136655 
1731.2669907407408 9.401713074959675 23.328560390600032 
1731.2669907407408 9.700172804131673 23.32892494942248 
1731.2669907407408 9.998632833380611 23.327879022040968 
1731.2669907407408 10.297093688559952 23.320834072558615 
1731.2669907407408 10.595553937187782 23.317540722364477 
1731.2669907407408 10.894013432139252 23.317974276467766 
1731.2669907407408 11.192472266264156 23.316801901931232 
1731.2669907407408 11.4909310233195 23.31447944114297 
1731.2669907407408 11.789390165646132 23.326370049109073 
1731.2669907407408 12.087848501294172 23.330860499679225 
1731.2669907407408 12.38630522086864 23.333972901194592 
1731.2669907407408 12.684761565876121 23.33452624405985 
1731.2669907407408 12.983217925189118 23.334399401657354 
1731.2669907407408 13.281674287508809 23.337843352095824 
1731.2669907407408 13.580130043143305 23.332463173639916 
1731.2669907407408 13.878584354205916 23.32483035646085 
1731.2669907407408 14.177038282579769 23.32460116415792 
1731.2669907407408 14.475492499711972 23.326273630686494 
1731.2669907407408 14.773946668964395 23.327236050442096 
1731.2669907407408 15.072400893448826 23.326857283165225 
1731.2669907407408 15.370854046724576 23.321782268744386 
1731.2669907407408 15.669306665840871 23.323263915432577 
1731.2669907407408 15.967759529679874 23.324824065773658 
1731.2669907407408 16.266211154715705 23.319815601385038 
1731.2669907407408 16.564662105724977 23.307719890904913 
1731.2669907407408 16.863113748163922 23.317429866702028 
1731.2669907407408 17.161565384052324 23.320509726975715 
1731.2669907407408 17.46001599357732 23.319811975543942 
1731.2669907407408 17.758466339298874 23.320151169798294 
1731.2669907407408 18.05691635993148 23.321322368116896 
1731.2669907407408 18.35536609613679 23.323696199953737 
1731.2669907407408 18.653815663972768 23.321003248346653 
1731.2669907407408 18.952264619833073 23.320341430619948 
1731.2669907407408 19.250713786185685 23.32537593327519 
1731.2669907407408 19.5491628203174 23.318451917328744 
1731.2669907407408 19.847611052499804 23.311953484599872 
1731.2669907407408 20.146058355955113 23.30014157002507 
1731.2669907407408 20.444504948277128 23.300588364300392 
1731.2669907407408 20.74295126033934 23.298956378843933 
1731.2669907407408 21.041398002901538 23.29691502133349 
1731.2669907407408 21.33984414375865 23.288616070027466 
1731.2669907407408 21.638289775083035 23.29141696364654 
1731.2669907407408 21.93673595098581 23.295190915648718 
1731.2669907407408 22.235182875837896 23.315604249578392 
1731.2669907407408 22.533628722337102 23.330674489120895 
1731.2669907407408 22.83207201932023 23.337307005136147 
1731.2669907407408 23.130514218151763 23.335947855399535 
1731.2669907407408 23.42895547558264 23.328628112423594 
1731.2669907407408 23.727395703518667 23.325510380287913 
1731.2669907407408 24.02583430638549 23.334445959173834 
1731.2669907407408 24.324268675403346 23.362365702014287 
1731.2669907407408 24.622701415077366 23.370206209812057 
1731.2669907407408 24.921133818398093 23.361571924028553 
1731.2669907407408 25.219564252263464 23.370542394763113 
1731.2669907407408 25.517994476501734 23.335066679524736 
1731.2669907407408 25.816424779204876 23.30588180688597 
1731.2669907407408 26.11485710621201 23.292796620944742 
1731.2669907407408 26.41328879598398 23.254528506270976 
1731.2669907407408 26.711708022504244 23.17739931427508 
1731.2669907407408 27.010120256641766 23.00053930346205 
1731.2669907407408 27.308541257726276 22.76868700328464 
1731.2669907407408 27.60695852576387 22.581973857568464 
1731.2669907407408 27.905358943671885 22.37214862256909 
1731.2669907407408 28.20373731735401 22.225529370544383 
1731.2669907407408 28.502095950550203 22.013423490575367 
1731.2669907407408 28.80044046604737 21.80575785504613 
1731.2669907407408 29.098765828740607 21.671677426166248 
1731.2669907407408 29.397083941162535 21.575328815595874 
1731.2669907407408 29.695404401663275 21.550677672851762 
1731.2669907407408 29.993723166267603 21.531143212769486 
1731.2669907407408 30.292039622705428 21.50921055933096 
1731.2669907407408 30.590356653170986 21.46580103298433 
1731.2669907407408 30.88867153696067 21.42288008643414 
1731.2669907407408 31.186983656054846 21.37888325268385 
1731.2669907407408 31.485300800558182 21.23948773343566 
1731.2669907407408 31.783606486928917 20.99064661393568 
1731.2669907407408 32.08189359693525 20.771240652649702 
1731.2669907407408 32.380165563624466 20.66514834345656 
1731.2669907407408 32.67842378058555 20.553623853404517 
1731.2669907407408 32.976680615025934 20.2775503720606 
1731.2669907407408 33.274922389219455 20.044533150898882 
1731.2669907407408 33.5731456404105 19.787560900355718 
1731.2669907407408 33.8713553606501 19.414052757899334 
1731.2669907407408 34.16953843627856 19.13432672235659 
1731.2669907407408 34.4676970284473 19.049211505417425 
1731.2669907407408 34.76584958441695 18.95689808646941 
1731.2669907407408 35.06399439740306 18.792608008613936 
1731.2669907407408 35.3621256040218 18.738576971026816 
1731.2669907407408 35.66025086990912 18.709301357250496 
1731.2669907407408 35.958376156567766 18.626553356688184 
1731.2669907407408 36.256496219683 18.526309515406844 
1731.2669907407408 36.55460557402627 18.505435042482933 
1731.2669907407408 36.8527111590681 18.49536837490921 
1731.2669907407408 37.15081332198182 18.466013792716353 
1731.2669907407408 37.448910870708666 18.401036318639886 
1731.2669907407408 37.74700562744334 18.323126890047842 
1731.2669907407408 38.04510054042318 18.171437894728896 
1731.2669907407408 38.34318406557578 18.010878714498777 
1731.2669907407408 38.641259680320694 17.91032829178328 
1731.2669907407408 38.93933111982379 17.815665161030015 
1731.2669907407408 39.23738858991043 17.78119725343103 
1731.2669907407408 39.53543984100868 17.747021008301232 
1731.2669907407408 39.833486691519674 17.64561981863438 
1731.2669907407408 40.131533603711375 17.58550913985319 
1731.2669907407408 40.42957932969731 17.49613007350933 
1731.2669907407408 40.72761106304173 17.386268196841947 
1731.2669907407408 41.02563556970949 17.254356786110723 
1731.2669907407408 41.32365867539864 17.153398374512946 
1731.2669907407408 41.621672527082715 17.0960483426054 
1731.2669907407408 41.919680296345724 17.051722246068554 
1731.2669907407408 42.217683237626794 17.019560677217143 
1731.2669907407408 42.51568003688525 16.983374730436395 
1731.2669907407408 42.81367430802354 16.954914861503866 
1731.2669907407408 43.11166600309003 16.88567742275492 
1731.2669907407408 43.409653389348975 16.834512149811033 
1731.2669907407408 43.70763693116341 16.81456361082884 
1731.2669907407408 44.00561821126205 16.805978567089447 
1731.2669907407408 44.30359899459152 16.80538420749771 
1731.2669907407408 44.601579882157466 16.802072851272104 
1731.2669907407408 44.8995610723386 16.7805737019045 
1731.2669907407408 45.19754083037409 16.758134566002468 
1731.2669907407408 45.49551780148121 16.758103118990043 
1731.2669907407408 45.79349518079767 16.7448055387017 
1731.2669907407408 46.091470117636 16.721945101445286 
1731.2669907407408 46.389442202571296 16.717114177116056 
1731.2669907407408 46.68741480685998 16.700818437208326 
1731.2669907407408 46.98538614897472 16.694684465491527 
1731.2669907407408 47.28335533730499 16.6989184291986 
1731.2669907407408 47.581324641468875 16.692729344673836 
1731.2669907407408 47.87929534654794 16.67006937017428 
1731.2669907407408 48.177263310016706 16.63487161364137 
1731.2669907407408 48.475228023738005 16.600475172219973 
1731.2669907407408 48.77319137723456 16.563847032825485 
1731.2669907407408 49.07114969474851 16.513055397962276 
1731.2669907407408 49.36910478871684 16.490787490977006 
1731.2669907407408 49.667058479703705 16.42633553914167 
1731.2669907407408 49.96500977914929 16.388786173108734 
1731.2669907407408 50.262957426213404 16.330321846871403 
1731.2669907407408 50.56089896763859 16.258310760989907 
1731.2669907407408 50.85883336492551 16.172387212045557 
1731.2669907407408 51.15676175123189 16.131264290492723 
1731.2669907407408 51.454686752271215 16.108582939535466 
1731.2669907407408 51.752608528968416 16.09312835362026 
1731.2669907407408 52.05052708025212 16.075088674508624 
1731.2669907407408 52.34844359746467 16.036785131936988 
1731.2669907407408 52.64635907159951 16.00597871479582 
1731.2669907407408 52.94427275484844 15.993650064827875 
1731.2669907407408 53.242184072825566 15.98944154227446 
1731.2669907407408 53.54009370756449 15.99001342774049 
1731.2669907407408 53.83800366053443 15.986322128290858 
1731.2669907407408 54.13591406951192 15.96219265016718 
1731.2669907407408 54.43382328744585 15.940101033446922 
1731.2669907407408 54.73172939222275 15.911546744207255 
1731.2669907407408 55.029634642049004 15.88762958028526 
1731.2669907407408 55.32753670571552 15.85849265995597 
1731.2669907407408 55.62543685625858 15.812856832102746 
1731.2669907407408 55.92333463892909 15.75711330690699 
1731.2669907407408 56.22122679699789 15.719885258336017 
1731.2669907407408 56.51911590135153 15.69602690695318 
1731.2669907407408 56.817002348783724 15.696465985122098 
1731.2669907407408 57.11488934231443 15.693237967866791 
1731.2669907407408 57.41277607177676 15.683903110026254 
1731.2669907407408 57.710660551423864 15.680118417647401 
1731.2669907407408 58.008543699581224 15.67958791302825 
1731.2669907407408 58.306425905779946 15.677942495239435 
1731.2669907407408 58.604308254698296 15.673537516405009 
1731.2669907407408 58.90218979282173 15.665928623098225 
1731.2669907407408 59.20007056906706 15.66745635236689 
1731.2669907407408 59.497951075683304 15.655587409360827 
1731.2669907407408 59.79582952039714 15.657056672786798 
1731.2669907407408 60.09370706616725 15.64521315149766 
1731.2669907407408 60.391585642110904 15.639056596446121 
1731.2669907407408 60.68946355381395 15.617806923392479 
1731.2669907407408 60.9873386310022 15.605328771773653 
1731.2669907407408 61.28521243968277 15.59841301627342 
1731.2669907407408 61.58308483245436 15.576457938108412 
1731.2669907407408 61.88095378589448 15.562293976753612 
1731.2669907407408 62.17882324081667 15.554777578199275 
1731.2669907407408 62.47669477168477 15.528760835905349 
1731.2669907407408 62.774564769583804 15.501283489628417 
1731.2669907407408 63.07243196386269 15.48423442124859 
1731.2669907407408 63.37029412192603 15.473732828650618 
1731.2669907407408 63.668155079629564 15.476656088754376 
1731.2669907407408 63.96601680098714 15.467698742443126 
1731.2669907407408 64.26387757343898 15.463351225741212 
1731.2669907407408 64.56173821887955 15.460127220989815 
1731.2669907407408 64.8595975345661 15.452858487081826 
1731.2669907407408 65.15745575508036 15.466871684439411 
1731.2669907407408 65.45531365843208 15.462597558035032 
1731.2669907407408 65.75317221376206 15.45346619897184 
1731.2669907407408 66.05103083663482 15.447022376078024 
1731.2669907407408 66.34888820135139 15.452258275361217 
1731.2669907407408 66.64674449416682 15.447661051181367 
1731.2669907407408 66.94459988927134 15.423887493838093 
1731.2669907407408 67.24245487289335 15.404764471953689 
1731.2669907407408 67.54030811650337 15.39082781590476 
1731.2669907407408 67.83815852299192 15.387713512923835 
1731.2669907407408 68.13600795955057 15.390013945858588 
1731.2669907407408 68.433858325628 15.374767149368374 
1731.2669907407408 68.73170904180273 15.363042951919187 
1731.2669907407408 69.02955849288801 15.345020492833921 
1731.2669907407408 69.32740613188075 15.330593352981197 
1731.2669907407408 69.62525032553057 15.30904909955959 
1731.2669907407408 69.92309359074245 15.292234787141041 
1731.2669907407408 70.22093626044487 15.257234966291009 
1731.2669907407408 70.51877688387593 15.227487340670148 
1731.2669907407408 70.8166149773615 15.186866493989502 
1731.2669907407408 71.11444645100026 15.145736657503303 
1731.2669907407408 71.41227319802725 15.120166890429589 
1731.2669907407408 71.7100981077212 15.10227873772476 
1731.2669907407408 72.00792153710955 15.078860803023016 
1731.2669907407408 72.30574401462746 15.066992999703112 
1731.2669907407408 72.60356337979056 15.044838348489375 
1731.2669907407408 72.9013798922573 15.02538394793264 
1731.2669907407408 73.19919539794063 15.007270860428772 
1731.2669907407408 73.49700934745215 14.99549403293572 
1731.2669907407408 73.79482102406794 14.988575744172302 
1731.2669907407408 74.09263145855374 14.996627026335947 
1731.2669907407408 74.39044329898074 14.99558810422808 
1731.2669907407408 74.68825456963208 14.98512155802323 
1731.2669907407408 74.98606338198016 14.983110243165282 
1731.2669907407408 75.28387156991634 14.98214751869548 
1731.2669907407408 75.58167990879494 14.977696229784367 
1731.2669907407408 75.87948785007029 14.978511973693395 
1731.2669907407408 76.17729513832084 14.984335840415792 
1731.2669907407408 76.47510248857024 14.98101756192176 
1731.2669907407408 76.77290923568502 14.983876164133598 
1731.2669907407408 77.07071667103716 14.983088488655646 
1731.2669907407408 77.368524128702 14.974316589075379 
1731.2669907407408 77.66632978048891 14.964431963950634 
1731.2669907407408 77.96413602200401 14.943464236396487 
1731.2669907407408 78.26194073896085 14.91408906362106 
1731.2669907407408 78.55974162870808 14.906248839946706 
1731.2669907407408 78.85753877141303 14.891662385170129 
1731.2669907407408 79.15533395394785 14.882937131164105 
1731.2669907407408 79.45312874092728 14.884768434255705 
1731.2669907407408 79.75092408826687 14.886739371611164 
1731.2669907407408 80.04871937428219 14.872838104336122 
1731.2669907407408 80.34651379490141 14.880553826153939 
1731.2669907407408 80.64430827894222 14.870926364474759 
1731.2669907407408 80.94210083710563 14.865310496942104 
1731.2669907407408 81.23989290479183 14.858808627896462 
1731.2669907407408 81.5376850349861 14.852785926594827 
1731.2669907407408 81.83547632637685 14.849460464849978 
1731.2669907407408 82.1332668030159 14.835274309591483 
1731.2669907407408 82.43105571605966 14.829841310065657 
1731.2669907407408 82.7288421637761 14.788741434680517 
1731.2669907407408 83.02662663549796 14.780767592312541 
1731.2669907407408 83.3244118985879 14.77094116562131 
1731.2669907407408 83.6221936178661 14.742720611907806 
1731.2669907407408 83.9199722036168 14.74778503201122 
1731.2669907407408 84.2177515703759 14.738306139348953 
1731.2669907407408 84.51552885786714 14.723105249533624 
1731.2669907407408 84.81330437480875 14.726774772619954 
1731.2669907407408 85.11107989004086 14.722268231910595 
1731.2669907407408 85.4088568966571 14.717400128918216 
1731.2669907407408 85.7066324812747 14.689254808389162 
1731.2669907407408 86.00440321225598 14.676218112519695 
1731.2669907407408 86.30217253978823 14.679283263735877 
1731.2669907407408 86.59994042694112 14.659083828277485 
1731.2669907407408 86.89770476301334 14.66020671000276 
1731.2669907407408 87.19546891036927 14.663253941772359 
1731.2669907407408 87.49323261385337 14.656187368533189 
1731.2669907407408 87.79099652714878 14.670073855359236 
1731.2669907407408 88.08876232130042 14.655456982495124 
1731.2669907407408 88.3865285004491 14.660714050708714 
1731.2669907407408 88.68429393695705 14.644449331759816 
1731.2669907407408 88.98205696327248 14.6430878134859 
1731.2669907407408 89.27981798434823 14.636289359094363 
1731.2669907407408 89.57757842910027 14.641032289977336 
1731.2669907407408 89.87533973049565 14.638487423035235 
1731.2669907407408 90.17310074817648 14.634115279151397 
1731.2669907407408 90.47086213743152 14.653649408861982 
1731.2669907407408 90.76862490128828 14.633859387512036 
1731.2669907407408 91.06638583428712 14.622918579123862 
1731.2669907407408 91.36414619170755 14.610223195114562 
1731.2669907407408 91.6619050400538 14.589808293565357 
1731.2669907407408 91.95966054868212 14.57666298795761 
1731.2669907407408 92.25741534239563 14.582385016348232 
1731.2669907407408 92.55517071036728 14.571165461417298 
1731.2669907407408 92.85292376983581 14.552907807915773 
1731.2669907407408 93.15067406411546 14.563401474938033 
1731.2669907407408 93.4484240868899 14.569136374636708 
1731.2669907407408 93.74617364945328 14.5796084486695 
1731.2669907407408 94.04392180270136 14.537323296038904 
1731.2669907407408 94.34166809381365 14.533368799738222 
1731.2669907407408 94.66524132844732 14.5404773576658 
1786.5247569444443 0.1490421214112393 18.157009772520823 
1786.5247569444443 0.44712837515385256 18.160853160948125 
1786.5247569444443 0.7452150773695572 18.153438404768686 
1786.5247569444443 1.0433002489631757 18.142961784445667 
1786.5247569444443 1.3413847487495303 18.12277602933652 
1786.5247569444443 1.6394669733970149 18.10412891556912 
1786.5247569444443 1.9375477187487562 18.06129967126893 
1786.5247569444443 2.2356278174803497 18.02969616602949 
1786.5247569444443 2.5337063295206677 18.01754891728937 
1786.5247569444443 2.8317831986997786 18.010460746049038 
1786.5247569444443 3.129859101421914 18.00397667946976 
1786.5247569444443 3.4279346650138534 18.001064874600136 
1786.5247569444443 3.726009914394861 17.994606651584313 
1786.5247569444443 4.024084094237896 17.99072924415265 
1786.5247569444443 4.32215671944161 17.98814623283324 
1786.5247569444443 4.62022872417573 17.98624478239553 
1786.5247569444443 4.918300063761893 17.983790938439697 
1786.5247569444443 5.216370601922075 17.988343387661953 
1786.5247569444443 5.5144409847058835 17.99239460571296 
1786.5247569444443 5.812511078390917 17.987872314084072 
1786.5247569444443 6.1105803712015305 17.98217229112336 
1786.5247569444443 6.408648787972966 17.981171004191133 
1786.5247569444443 6.706716243516206 17.978850679086676 
1786.5247569444443 7.004782993563829 17.978456787969723 
1786.5247569444443 7.3028493568913815 17.97691254767062 
1786.5247569444443 7.600915145849703 17.97721688106474 
1786.5247569444443 7.898980646906573 17.977643267625357 
1786.5247569444443 8.197045423696796 17.977594559954092 
1786.5247569444443 8.495110056861119 17.979022361980768 
1786.5247569444443 8.793174690588323 17.979127817298988 
1786.5247569444443 9.091238460724627 17.979542224791754 
1786.5247569444443 9.389301665852974 17.978896586707208 
1786.5247569444443 9.68736467803055 17.97932285538105 
1786.5247569444443 9.985427334684022 17.97882224136392 
1786.5247569444443 10.283489433373118 17.979829126608173 
1786.5247569444443 10.581550818236861 17.978963159032194 
1786.5247569444443 10.879611673701493 17.97940529371118 
1786.5247569444443 11.177672314255176 17.978825470979114 
1786.5247569444443 11.475732256656807 17.978931450302284 
1786.5247569444443 11.77379188482644 17.976694498844303 
1786.5247569444443 12.071851564633086 17.976711328122704 
1786.5247569444443 12.369910792979619 17.976870887937046 
1786.5247569444443 12.667969479301124 17.976001305804168 
1786.5247569444443 12.96602768453547 17.976449751470746 
1786.5247569444443 13.264085557424936 17.977479363655018 
1786.5247569444443 13.56214290128773 17.97613625384214 
1786.5247569444443 13.860199837885375 17.977011849840203 
1786.5247569444443 14.158256586708653 17.977355446038032 
1786.5247569444443 14.456312925996102 17.978042125805608 
1786.5247569444443 14.754369051641557 17.978907610821736 
1786.5247569444443 15.052425169110801 17.98110292737048 
1786.5247569444443 15.350481277161283 17.97989774407644 
1786.5247569444443 15.648536654943472 17.97880905644758 
1786.5247569444443 15.94659141895207 17.979730898692672 
1786.5247569444443 16.244646248586825 17.98010115037403 
1786.5247569444443 16.542700830204705 17.98043488959811 
1786.5247569444443 16.840755046637927 17.980286410588132 
1786.5247569444443 17.13880908164597 17.98059798474769 
1786.5247569444443 17.436862560622604 17.980875040396857 
1786.5247569444443 17.734915803559296 17.9813508353103 
1786.5247569444443 18.032969219408926 17.9806831244042 
1786.5247569444443 18.331021849576345 17.980912860755804 
1786.5247569444443 18.629073852999692 17.98194433180609 
1786.5247569444443 18.927125698194335 17.9820301756087 
1786.5247569444443 19.225177321712003 17.98248088276881 
1786.5247569444443 19.523228346009578 17.98258684366285 
1786.5247569444443 19.82127877146931 17.985903219207316 
1786.5247569444443 20.119328968943396 17.98522083072841 
1786.5247569444443 20.417378004256843 17.983558824510244 
1786.5247569444443 20.71542635589712 17.98429061474263 
1786.5247569444443 21.013474995482923 17.985289420357056 
1786.5247569444443 21.31152336358906 17.985470668334685 
